State,Year,Day,num_fatalities_heatmap,Time,,
NSW,2004,Saturday,1,8,,
NSW,2004,Saturday,3,9,,
NSW,2004,Saturday,6,11,,
NSW,2004,Saturday,3,12,,
NSW,2004,Saturday,2,13,,
NSW,2004,Saturday,4,14,,
NSW,2004,Saturday,1,15,,
NSW,2004,Saturday,2,16,,
NSW,2004,Saturday,6,17,,
NSW,2004,Saturday,2,18,,
NSW,2004,Saturday,7,19,,
NSW,2004,Saturday,2,21,,
NSW,2004,Saturday,2,22,,
NSW,2004,Saturday,3,23,,
NSW,2004,Sunday,9,0,,
NSW,2004,Sunday,5,1,,
NSW,2004,Sunday,6,2,,
NSW,2004,Sunday,2,3,,
NSW,2004,Sunday,3,4,,
NSW,2004,Sunday,2,5,,
NSW,2004,Sunday,3,6,,
NSW,2004,Sunday,3,7,,
NSW,2004,Sunday,1,8,,
NSW,2004,Sunday,2,9,,
NSW,2004,Sunday,4,10,,
NSW,2004,Sunday,1,11,,
NSW,2004,Sunday,5,12,,
NSW,2004,Sunday,4,13,,
NSW,2004,Sunday,8,14,,
NSW,2004,Sunday,7,15,,
NSW,2004,Sunday,4,16,,
NSW,2004,Sunday,4,17,,
NSW,2004,Sunday,3,18,,
NSW,2004,Sunday,1,19,,
NSW,2004,Sunday,7,20,,
NSW,2004,Sunday,1,21,,
NSW,2004,Sunday,4,22,,
NSW,2004,Sunday,3,23,,
NSW,2005,Monday,2,0,,
NSW,2005,Monday,2,2,,
NSW,2005,Monday,1,3,,
NSW,2005,Monday,1,5,,
NSW,2005,Monday,1,6,,
NSW,2005,Monday,2,7,,
NSW,2005,Monday,3,8,,
NSW,2005,Monday,2,9,,
NSW,2005,Monday,5,10,,
NSW,2005,Monday,5,11,,
NSW,2005,Monday,3,12,,
NSW,2005,Monday,5,13,,
NSW,2005,Monday,9,14,,
NSW,2005,Monday,8,15,,
NSW,2005,Monday,13,16,,
NSW,2005,Monday,2,17,,
NSW,2005,Monday,3,18,,
NSW,2005,Monday,5,19,,
NSW,2005,Monday,3,20,,
NSW,2005,Monday,3,22,,
NSW,2005,Monday,1,23,,
NSW,2005,Tuesday,3,0,,
NSW,2005,Tuesday,2,1,,
NSW,2005,Tuesday,1,2,,
NSW,2005,Tuesday,1,4,,
NSW,2005,Tuesday,4,6,,
NSW,2005,Tuesday,1,7,,
NSW,2005,Tuesday,1,8,,
NSW,2005,Tuesday,4,10,,
NSW,2005,Tuesday,5,11,,
NSW,2005,Tuesday,2,12,,
NSW,2005,Tuesday,2,13,,
NSW,2005,Tuesday,4,14,,
NSW,2005,Tuesday,4,15,,
NSW,2005,Tuesday,3,16,,
NSW,2005,Tuesday,5,17,,
NSW,2005,Tuesday,4,18,,
NSW,2005,Tuesday,1,19,,
NSW,2005,Tuesday,4,20,,
NSW,2005,Tuesday,1,21,,
NSW,2005,Tuesday,2,22,,
NSW,2005,Tuesday,2,23,,
NSW,2005,Wednesday,3,1,,
NSW,2005,Wednesday,1,3,,
NSW,2005,Wednesday,1,4,,
NSW,2005,Wednesday,2,5,,
NSW,2005,Wednesday,2,6,,
NSW,2005,Wednesday,3,7,,
NSW,2005,Wednesday,3,8,,
NSW,2005,Wednesday,1,9,,
NSW,2005,Wednesday,6,10,,
NSW,2005,Wednesday,1,11,,
NSW,2005,Wednesday,3,12,,
NSW,2005,Wednesday,3,13,,
NSW,2005,Wednesday,1,14,,
NSW,2005,Wednesday,2,15,,
NSW,2005,Wednesday,1,16,,
NSW,2005,Wednesday,4,17,,
NSW,2005,Wednesday,3,18,,
NSW,2005,Wednesday,6,19,,
NSW,2005,Wednesday,5,20,,
NSW,2005,Wednesday,3,21,,
NSW,2005,Thursday,1,0,,
NSW,2005,Thursday,1,2,,
NSW,2005,Thursday,2,3,,
NSW,2005,Thursday,2,4,,
NSW,2005,Thursday,3,6,,
NSW,2005,Thursday,2,7,,
NSW,2005,Thursday,2,8,,
NSW,2005,Thursday,5,9,,
NSW,2005,Thursday,5,11,,
NSW,2005,Thursday,1,12,,
NSW,2005,Thursday,2,13,,
NSW,2005,Thursday,4,14,,
NSW,2005,Thursday,5,15,,
NSW,2005,Thursday,6,16,,
NSW,2005,Thursday,1,17,,
NSW,2005,Thursday,6,18,,
NSW,2005,Thursday,6,19,,
NSW,2005,Thursday,1,20,,
NSW,2005,Thursday,3,21,,
NSW,2005,Thursday,2,22,,
NSW,2005,Thursday,2,23,,
NSW,2005,Friday,5,0,,
NSW,2005,Friday,1,1,,
NSW,2005,Friday,3,2,,
NSW,2005,Friday,3,4,,
NSW,2005,Friday,5,5,,
NSW,2005,Friday,4,6,,
NSW,2005,Friday,1,7,,
NSW,2005,Friday,4,8,,
NSW,2005,Friday,3,9,,
NSW,2005,Friday,4,10,,
NSW,2005,Friday,4,11,,
NSW,2005,Friday,2,12,,
NSW,2005,Friday,2,13,,
NSW,2005,Friday,2,14,,
NSW,2005,Friday,3,15,,
NSW,2005,Friday,9,16,,
NSW,2005,Friday,6,17,,
NSW,2005,Friday,8,18,,
NSW,2005,Friday,3,19,,
NSW,2005,Friday,4,20,,
NSW,2005,Friday,3,21,,
NSW,2005,Friday,3,22,,
NSW,2005,Friday,7,23,,
NSW,2005,Saturday,7,0,,
NSW,2005,Saturday,3,1,,
NSW,2005,Saturday,4,2,,
NSW,2005,Saturday,2,3,,
NSW,2005,Saturday,3,4,,
NSW,2005,Saturday,3,5,,
NSW,2005,Saturday,4,6,,
NSW,2005,Saturday,1,7,,
NSW,2005,Saturday,4,8,,
NSW,2005,Saturday,4,9,,
NSW,2005,Saturday,6,10,,
NSW,2005,Saturday,3,11,,
NSW,2005,Saturday,5,12,,
NSW,2005,Saturday,7,13,,
NSW,2005,Saturday,4,14,,
NSW,2005,Saturday,5,15,,
NSW,2005,Saturday,3,16,,
NSW,2005,Saturday,1,17,,
NSW,2005,Saturday,7,18,,
NSW,2005,Saturday,4,19,,
NSW,2005,Saturday,6,20,,
NSW,2005,Saturday,2,21,,
NSW,2005,Saturday,5,22,,
NSW,2005,Saturday,6,23,,
NSW,2005,Sunday,1,0,,
NSW,2005,Sunday,5,1,,
NSW,2005,Sunday,1,2,,
NSW,2005,Sunday,2,3,,
NSW,2005,Sunday,5,4,,
NSW,2005,Sunday,3,5,,
NSW,2005,Sunday,2,6,,
NSW,2005,Sunday,1,8,,
NSW,2005,Sunday,3,9,,
NSW,2005,Sunday,4,10,,
NSW,2005,Sunday,1,11,,
NSW,2005,Sunday,3,12,,
NSW,2005,Sunday,3,13,,
NSW,2005,Sunday,7,14,,
NSW,2005,Sunday,6,15,,
NSW,2005,Sunday,2,16,,
NSW,2005,Sunday,2,17,,
NSW,2005,Sunday,7,18,,
NSW,2005,Sunday,1,19,,
NSW,2005,Sunday,3,20,,
NSW,2005,Sunday,4,21,,
NSW,2005,Sunday,2,22,,
NSW,2005,Sunday,1,23,,
NSW,2006,Monday,2,0,,
NSW,2006,Monday,2,1,,
NSW,2006,Monday,1,3,,
NSW,2006,Monday,1,4,,
NSW,2006,Monday,2,6,,
NSW,2006,Monday,2,7,,
NSW,2006,Monday,3,8,,
NSW,2006,Monday,2,9,,
NSW,2006,Monday,5,10,,
NSW,2006,Monday,3,11,,
NSW,2006,Monday,3,12,,
NSW,2006,Monday,5,13,,
NSW,2006,Monday,3,14,,
NSW,2006,Monday,2,15,,
NSW,2006,Monday,3,16,,
NSW,2006,Monday,1,17,,
NSW,2006,Monday,5,18,,
NSW,2006,Monday,4,19,,
NSW,2006,Monday,3,20,,
NSW,2006,Monday,4,21,,
NSW,2006,Monday,4,22,,
NSW,2006,Monday,1,23,,
NSW,2006,Tuesday,2,1,,
NSW,2006,Tuesday,2,2,,
NSW,2006,Tuesday,3,3,,
NSW,2006,Tuesday,1,4,,
NSW,2006,Tuesday,5,5,,
NSW,2006,Tuesday,3,6,,
NSW,2006,Tuesday,1,7,,
NSW,2006,Tuesday,1,8,,
NSW,2006,Tuesday,2,9,,
NSW,2006,Tuesday,1,10,,
NSW,2006,Tuesday,2,11,,
NSW,2006,Tuesday,3,12,,
NSW,2006,Tuesday,3,14,,
NSW,2006,Tuesday,1,15,,
NSW,2006,Tuesday,3,16,,
NSW,2006,Tuesday,4,17,,
NSW,2006,Tuesday,3,18,,
NSW,2006,Tuesday,5,19,,
NSW,2006,Tuesday,2,20,,
NSW,2006,Tuesday,1,21,,
NSW,2006,Tuesday,1,22,,
NSW,2006,Tuesday,1,23,,
NSW,2006,Wednesday,2,0,,
NSW,2006,Wednesday,3,1,,
NSW,2006,Wednesday,1,2,,
NSW,2006,Wednesday,2,4,,
NSW,2006,Wednesday,1,5,,
NSW,2006,Wednesday,2,6,,
NSW,2006,Wednesday,3,7,,
NSW,2006,Wednesday,4,8,,
NSW,2006,Wednesday,6,9,,
NSW,2006,Wednesday,3,10,,
NSW,2006,Wednesday,3,12,,
NSW,2006,Wednesday,1,13,,
NSW,2006,Wednesday,8,14,,
NSW,2006,Wednesday,2,15,,
NSW,2006,Wednesday,2,16,,
NSW,2006,Wednesday,3,17,,
NSW,2006,Wednesday,11,18,,
NSW,2006,Wednesday,2,19,,
NSW,2006,Wednesday,4,20,,
NSW,2006,Wednesday,1,22,,
NSW,2006,Wednesday,3,23,,
NSW,2006,Thursday,3,0,,
NSW,2006,Thursday,2,1,,
NSW,2006,Thursday,1,2,,
NSW,2006,Thursday,2,3,,
NSW,2006,Thursday,1,4,,
NSW,2006,Thursday,1,5,,
NSW,2006,Thursday,2,7,,
NSW,2006,Thursday,3,8,,
NSW,2006,Thursday,1,9,,
NSW,2006,Thursday,2,10,,
NSW,2006,Thursday,4,11,,
NSW,2006,Thursday,4,12,,
NSW,2006,Thursday,4,13,,
NSW,2006,Thursday,1,14,,
NSW,2006,Thursday,6,15,,
NSW,2006,Thursday,4,16,,
NSW,2006,Thursday,2,18,,
NSW,2006,Thursday,2,19,,
NSW,2006,Thursday,4,20,,
NSW,2006,Thursday,4,21,,
NSW,2006,Thursday,4,23,,
NSW,2006,Friday,7,0,,
NSW,2006,Friday,3,1,,
NSW,2006,Friday,1,2,,
NSW,2006,Friday,2,3,,
NSW,2006,Friday,5,6,,
NSW,2006,Friday,4,7,,
NSW,2006,Friday,5,8,,
NSW,2006,Friday,1,9,,
NSW,2006,Friday,1,10,,
NSW,2006,Friday,2,11,,
NSW,2006,Friday,3,12,,
NSW,2006,Friday,3,13,,
NSW,2006,Friday,1,14,,
NSW,2006,Friday,6,15,,
NSW,2006,Friday,4,16,,
NSW,2006,Friday,5,17,,
NSW,2006,Friday,5,18,,
NSW,2006,Friday,7,19,,
NSW,2006,Friday,3,20,,
NSW,2006,Friday,6,21,,
NSW,2006,Friday,4,22,,
NSW,2006,Friday,4,23,,
NSW,2006,Saturday,6,0,,
NSW,2006,Saturday,8,1,,
NSW,2006,Saturday,3,2,,
NSW,2006,Saturday,3,3,,
NSW,2006,Saturday,4,4,,
NSW,2006,Saturday,1,5,,
NSW,2006,Saturday,1,6,,
NSW,2006,Saturday,1,7,,
NSW,2006,Saturday,6,8,,
NSW,2006,Saturday,3,9,,
NSW,2006,Saturday,5,10,,
NSW,2006,Saturday,3,11,,
NSW,2006,Saturday,2,12,,
NSW,2006,Saturday,4,13,,
NSW,2006,Saturday,5,14,,
NSW,2006,Saturday,2,15,,
NSW,2006,Saturday,7,16,,
NSW,2006,Saturday,5,17,,
NSW,2006,Saturday,1,18,,
NSW,2006,Saturday,6,19,,
NSW,2006,Saturday,1,20,,
NSW,2006,Saturday,3,21,,
NSW,2006,Saturday,1,22,,
NSW,2006,Saturday,3,23,,
NSW,2006,Sunday,12,0,,
NSW,2006,Sunday,3,1,,
NSW,2006,Sunday,4,2,,
NSW,2006,Sunday,6,3,,
NSW,2006,Sunday,1,4,,
NSW,2006,Sunday,3,5,,
NSW,2006,Sunday,7,7,,
NSW,2006,Sunday,1,8,,
NSW,2006,Sunday,7,9,,
NSW,2006,Sunday,1,10,,
NSW,2006,Sunday,2,11,,
NSW,2006,Sunday,5,12,,
NSW,2006,Sunday,6,13,,
NSW,2006,Sunday,4,14,,
NSW,2006,Sunday,8,15,,
NSW,2006,Sunday,4,16,,
NSW,2006,Sunday,4,17,,
NSW,2006,Sunday,2,18,,
NSW,2006,Sunday,3,19,,
NSW,2006,Sunday,3,20,,
NSW,2006,Sunday,6,21,,
NSW,2006,Sunday,3,22,,
NSW,2007,Monday,2,0,,
NSW,2007,Monday,3,1,,
NSW,2007,Monday,1,2,,
NSW,2007,Monday,2,5,,
NSW,2007,Monday,2,6,,
NSW,2007,Monday,1,7,,
NSW,2007,Monday,3,8,,
NSW,2007,Monday,1,10,,
NSW,2007,Monday,2,11,,
NSW,2007,Monday,4,12,,
NSW,2007,Monday,2,13,,
NSW,2007,Monday,3,14,,
NSW,2007,Monday,6,15,,
NSW,2007,Monday,6,16,,
NSW,2007,Monday,2,17,,
NSW,2007,Monday,3,18,,
NSW,2007,Monday,3,19,,
NSW,2007,Monday,1,21,,
NSW,2007,Monday,5,22,,
NSW,2007,Monday,1,23,,
NSW,2007,Tuesday,3,4,,
NSW,2007,Tuesday,2,6,,
NSW,2007,Tuesday,4,7,,
NSW,2007,Tuesday,4,8,,
NSW,2007,Tuesday,3,9,,
NSW,2007,Tuesday,3,10,,
NSW,2007,Tuesday,6,11,,
NSW,2007,Tuesday,2,12,,
NSW,2007,Tuesday,2,13,,
NSW,2007,Tuesday,4,14,,
NSW,2007,Tuesday,3,15,,
NSW,2007,Tuesday,4,16,,
NSW,2007,Tuesday,2,17,,
NSW,2007,Tuesday,1,18,,
NSW,2007,Tuesday,1,19,,
NSW,2007,Tuesday,2,20,,
NSW,2007,Tuesday,5,21,,
NSW,2007,Tuesday,1,22,,
NSW,2007,Wednesday,3,0,,
NSW,2007,Wednesday,2,6,,
NSW,2007,Wednesday,6,7,,
NSW,2007,Wednesday,3,8,,
NSW,2007,Wednesday,7,9,,
NSW,2007,Wednesday,4,10,,
NSW,2007,Wednesday,1,11,,
NSW,2007,Wednesday,4,12,,
NSW,2007,Wednesday,2,13,,
NSW,2007,Wednesday,4,14,,
NSW,2007,Wednesday,2,15,,
NSW,2007,Wednesday,2,16,,
NSW,2007,Wednesday,7,17,,
NSW,2007,Wednesday,3,18,,
NSW,2007,Wednesday,4,19,,
NSW,2007,Wednesday,2,20,,
NSW,2007,Wednesday,1,22,,
NSW,2007,Thursday,2,0,,
NSW,2007,Thursday,2,1,,
NSW,2007,Thursday,2,2,,
NSW,2007,Thursday,1,4,,
NSW,2007,Thursday,4,6,,
NSW,2007,Thursday,2,7,,
NSW,2007,Thursday,1,8,,
NSW,2007,Thursday,2,9,,
NSW,2007,Thursday,1,11,,
NSW,2007,Thursday,1,12,,
NSW,2007,Thursday,2,14,,
NSW,2007,Thursday,5,15,,
NSW,2007,Thursday,2,16,,
NSW,2007,Thursday,2,17,,
NSW,2007,Thursday,3,18,,
NSW,2007,Thursday,3,19,,
NSW,2007,Thursday,4,20,,
NSW,2007,Thursday,2,21,,
NSW,2007,Thursday,2,23,,
NSW,2007,Friday,4,0,,
NSW,2007,Friday,1,1,,
NSW,2007,Friday,1,2,,
NSW,2007,Friday,1,3,,
NSW,2007,Friday,3,5,,
NSW,2007,Friday,2,6,,
NSW,2007,Friday,2,8,,
NSW,2007,Friday,3,9,,
NSW,2007,Friday,5,10,,
NSW,2007,Friday,1,11,,
NSW,2007,Friday,6,12,,
NSW,2007,Friday,2,13,,
NSW,2007,Friday,5,14,,
NSW,2007,Friday,6,15,,
NSW,2007,Friday,13,16,,
NSW,2007,Friday,4,17,,
NSW,2007,Friday,3,18,,
NSW,2007,Friday,8,19,,
NSW,2007,Friday,5,20,,
NSW,2007,Friday,2,21,,
NSW,2007,Friday,1,22,,
NSW,2007,Friday,3,23,,
NSW,2007,Saturday,3,0,,
NSW,2007,Saturday,3,1,,
NSW,2007,Saturday,6,2,,
NSW,2007,Saturday,4,3,,
NSW,2007,Saturday,1,4,,
NSW,2007,Saturday,1,5,,
NSW,2007,Saturday,2,8,,
NSW,2007,Saturday,4,10,,
NSW,2007,Saturday,4,11,,
NSW,2007,Saturday,3,12,,
NSW,2007,Saturday,7,13,,
NSW,2007,Saturday,1,14,,
NSW,2007,Saturday,5,15,,
NSW,2007,Saturday,5,16,,
NSW,2007,Saturday,2,17,,
NSW,2007,Saturday,6,18,,
NSW,2007,Saturday,1,19,,
NSW,2007,Saturday,6,20,,
NSW,2007,Saturday,1,21,,
NSW,2007,Saturday,2,22,,
NSW,2007,Saturday,5,23,,
NSW,2007,Sunday,3,0,,
NSW,2007,Sunday,5,1,,
NSW,2007,Sunday,3,2,,
NSW,2007,Sunday,3,3,,
NSW,2007,Sunday,2,5,,
NSW,2007,Sunday,2,6,,
NSW,2007,Sunday,3,7,,
NSW,2007,Sunday,6,9,,
NSW,2007,Sunday,2,10,,
NSW,2007,Sunday,5,11,,
NSW,2007,Sunday,2,12,,
NSW,2007,Sunday,2,13,,
NSW,2007,Sunday,5,14,,
NSW,2007,Sunday,2,15,,
NSW,2007,Sunday,7,16,,
NSW,2007,Sunday,4,17,,
NSW,2007,Sunday,8,18,,
NSW,2007,Sunday,4,19,,
NSW,2007,Sunday,2,20,,
NSW,2007,Sunday,4,21,,
NSW,2007,Sunday,2,22,,
NSW,2007,Sunday,1,23,,
NSW,2008,Monday,4,0,,
NSW,2008,Monday,1,4,,
NSW,2008,Monday,1,5,,
NSW,2008,Monday,1,6,,
NSW,2008,Monday,2,7,,
NSW,2008,Monday,3,8,,
NSW,2008,Monday,1,9,,
NSW,2008,Monday,6,10,,
NSW,2008,Monday,4,11,,
NSW,2008,Monday,4,12,,
NSW,2008,Monday,1,13,,
NSW,2008,Monday,1,14,,
NSW,2008,Monday,2,15,,
NSW,2008,Monday,2,16,,
NSW,2008,Monday,6,17,,
NSW,2008,Monday,3,18,,
NSW,2008,Monday,2,19,,
NSW,2008,Monday,2,20,,
NSW,2008,Monday,2,21,,
NSW,2008,Monday,2,22,,
NSW,2008,Tuesday,1,0,,
NSW,2008,Tuesday,2,2,,
NSW,2008,Tuesday,2,3,,
NSW,2008,Tuesday,3,7,,
NSW,2008,Tuesday,2,8,,
NSW,2008,Tuesday,3,9,,
NSW,2008,Tuesday,1,10,,
NSW,2008,Tuesday,3,11,,
NSW,2008,Tuesday,6,12,,
NSW,2008,Tuesday,4,13,,
NSW,2008,Tuesday,1,15,,
NSW,2008,Tuesday,2,16,,
NSW,2008,Tuesday,5,17,,
NSW,2008,Tuesday,2,18,,
NSW,2008,Tuesday,1,19,,
NSW,2008,Tuesday,3,20,,
NSW,2008,Tuesday,3,23,,
NSW,2008,Wednesday,3,0,,
NSW,2008,Wednesday,1,1,,
NSW,2008,Wednesday,1,2,,
NSW,2008,Wednesday,5,5,,
NSW,2008,Wednesday,2,6,,
NSW,2008,Wednesday,2,7,,
NSW,2008,Wednesday,3,8,,
NSW,2008,Wednesday,1,9,,
NSW,2008,Wednesday,3,10,,
NSW,2008,Wednesday,2,11,,
NSW,2008,Wednesday,3,12,,
NSW,2008,Wednesday,2,13,,
NSW,2008,Wednesday,1,14,,
NSW,2008,Wednesday,1,15,,
NSW,2008,Wednesday,2,16,,
NSW,2008,Wednesday,3,17,,
NSW,2008,Wednesday,8,18,,
NSW,2008,Wednesday,1,20,,
NSW,2008,Wednesday,3,21,,
NSW,2008,Wednesday,2,22,,
NSW,2008,Thursday,2,0,,
NSW,2008,Thursday,2,1,,
NSW,2008,Thursday,1,2,,
NSW,2008,Thursday,1,4,,
NSW,2008,Thursday,1,5,,
NSW,2008,Thursday,2,8,,
NSW,2008,Thursday,3,9,,
NSW,2008,Thursday,2,10,,
NSW,2008,Thursday,1,11,,
NSW,2008,Thursday,7,12,,
NSW,2008,Thursday,4,13,,
NSW,2008,Thursday,4,14,,
NSW,2008,Thursday,2,15,,
NSW,2008,Thursday,3,16,,
NSW,2008,Thursday,6,17,,
NSW,2008,Thursday,2,18,,
NSW,2008,Thursday,2,20,,
NSW,2008,Thursday,2,21,,
NSW,2008,Thursday,5,22,,
NSW,2008,Friday,4,0,,
NSW,2008,Friday,1,2,,
NSW,2008,Friday,1,4,,
NSW,2008,Friday,3,6,,
NSW,2008,Friday,2,7,,
NSW,2008,Friday,2,8,,
NSW,2008,Friday,2,10,,
NSW,2008,Friday,2,11,,
NSW,2008,Friday,3,12,,
NSW,2008,Friday,5,13,,
NSW,2008,Friday,3,14,,
NSW,2008,Friday,3,15,,
NSW,2008,Friday,4,17,,
NSW,2008,Friday,3,18,,
NSW,2008,Friday,3,19,,
NSW,2008,Friday,5,20,,
NSW,2008,Friday,4,21,,
NSW,2008,Friday,6,22,,
NSW,2008,Friday,3,23,,
NSW,2008,Saturday,1,0,,
NSW,2008,Saturday,3,1,,
NSW,2008,Saturday,3,2,,
NSW,2008,Saturday,2,3,,
NSW,2008,Saturday,3,4,,
NSW,2008,Saturday,5,5,,
NSW,2008,Saturday,3,6,,
NSW,2008,Saturday,2,7,,
NSW,2008,Saturday,4,8,,
NSW,2008,Saturday,3,9,,
NSW,2008,Saturday,2,10,,
NSW,2008,Saturday,1,11,,
NSW,2008,Saturday,3,12,,
NSW,2008,Saturday,3,13,,
NSW,2008,Saturday,2,14,,
NSW,2008,Saturday,5,15,,
NSW,2008,Saturday,3,16,,
NSW,2008,Saturday,4,17,,
NSW,2008,Saturday,2,18,,
NSW,2008,Saturday,6,19,,
NSW,2008,Saturday,1,20,,
NSW,2008,Saturday,1,21,,
NSW,2008,Saturday,2,22,,
NSW,2008,Saturday,3,23,,
NSW,2008,Sunday,4,0,,
NSW,2008,Sunday,4,1,,
NSW,2008,Sunday,3,2,,
NSW,2008,Sunday,1,3,,
NSW,2008,Sunday,2,4,,
NSW,2008,Sunday,1,7,,
NSW,2008,Sunday,1,9,,
NSW,2008,Sunday,2,10,,
NSW,2008,Sunday,2,11,,
NSW,2008,Sunday,4,12,,
NSW,2008,Sunday,4,13,,
NSW,2008,Sunday,5,14,,
NSW,2008,Sunday,3,15,,
NSW,2008,Sunday,1,16,,
NSW,2008,Sunday,4,17,,
NSW,2008,Sunday,2,18,,
NSW,2008,Sunday,3,19,,
NSW,2008,Sunday,3,20,,
NSW,2008,Sunday,1,21,,
NSW,2008,Sunday,1,22,,
NSW,2008,Sunday,2,23,,
NSW,2009,Monday,1,3,,
NSW,2009,Monday,1,4,,
NSW,2009,Monday,1,5,,
NSW,2009,Monday,2,6,,
NSW,2009,Monday,3,7,,
NSW,2009,Monday,1,9,,
NSW,2009,Monday,2,10,,
NSW,2009,Monday,2,11,,
NSW,2009,Monday,1,12,,
NSW,2009,Monday,3,13,,
NSW,2009,Monday,1,14,,
NSW,2009,Monday,3,15,,
NSW,2009,Monday,6,16,,
NSW,2009,Monday,8,17,,
NSW,2009,Monday,6,18,,
NSW,2009,Monday,1,19,,
NSW,2009,Monday,2,20,,
NSW,2009,Monday,3,21,,
NSW,2009,Monday,2,23,,
NSW,2009,Tuesday,3,1,,
NSW,2009,Tuesday,3,3,,
NSW,2009,Tuesday,3,5,,
NSW,2009,Tuesday,1,6,,
NSW,2009,Tuesday,1,7,,
NSW,2009,Tuesday,1,9,,
NSW,2009,Tuesday,1,10,,
NSW,2009,Tuesday,1,11,,
NSW,2009,Tuesday,3,12,,
NSW,2009,Tuesday,4,13,,
NSW,2009,Tuesday,6,14,,
NSW,2009,Tuesday,7,15,,
NSW,2009,Tuesday,6,16,,
NSW,2009,Tuesday,5,17,,
NSW,2009,Tuesday,3,18,,
NSW,2009,Tuesday,2,19,,
NSW,2009,Tuesday,5,20,,
NSW,2009,Tuesday,1,21,,
NSW,2009,Tuesday,5,23,,
NSW,2009,Wednesday,1,0,,
NSW,2009,Wednesday,1,2,,
NSW,2009,Wednesday,2,3,,
NSW,2009,Wednesday,3,5,,
NSW,2009,Wednesday,5,6,,
NSW,2009,Wednesday,2,8,,
NSW,2009,Wednesday,1,10,,
NSW,2009,Wednesday,1,11,,
NSW,2009,Wednesday,3,12,,
NSW,2009,Wednesday,1,13,,
NSW,2009,Wednesday,3,14,,
NSW,2009,Wednesday,6,15,,
NSW,2009,Wednesday,2,16,,
NSW,2009,Wednesday,1,17,,
NSW,2009,Wednesday,1,18,,
NSW,2009,Wednesday,5,19,,
NSW,2009,Wednesday,2,20,,
NSW,2009,Wednesday,1,21,,
NSW,2009,Wednesday,1,22,,
NSW,2009,Wednesday,3,23,,
NSW,2009,Thursday,2,2,,
NSW,2009,Thursday,2,5,,
NSW,2009,Thursday,3,6,,
NSW,2009,Thursday,3,7,,
NSW,2009,Thursday,1,8,,
NSW,2009,Thursday,2,9,,
NSW,2009,Thursday,4,10,,
NSW,2009,Thursday,3,11,,
NSW,2009,Thursday,2,12,,
NSW,2009,Thursday,2,13,,
NSW,2009,Thursday,2,14,,
NSW,2009,Thursday,5,15,,
NSW,2009,Thursday,8,16,,
NSW,2009,Thursday,6,17,,
NSW,2009,Thursday,4,18,,
NSW,2009,Thursday,4,19,,
NSW,2009,Thursday,4,20,,
NSW,2009,Thursday,1,21,,
NSW,2009,Thursday,3,22,,
NSW,2009,Thursday,8,23,,
NSW,2009,Friday,5,0,,
NSW,2009,Friday,2,1,,
NSW,2009,Friday,1,3,,
NSW,2009,Friday,2,4,,
NSW,2009,Friday,7,6,,
NSW,2009,Friday,3,7,,
NSW,2009,Friday,4,8,,
NSW,2009,Friday,2,9,,
NSW,2009,Friday,1,10,,
NSW,2009,Friday,6,11,,
NSW,2009,Friday,1,12,,
NSW,2009,Friday,7,13,,
NSW,2009,Friday,1,14,,
NSW,2009,Friday,4,15,,
NSW,2009,Friday,3,16,,
NSW,2009,Friday,8,17,,
NSW,2009,Friday,2,18,,
NSW,2009,Friday,5,19,,
NSW,2009,Friday,5,20,,
NSW,2009,Friday,2,21,,
NSW,2009,Friday,7,22,,
NSW,2009,Saturday,2,0,,
NSW,2009,Saturday,2,1,,
NSW,2009,Saturday,2,2,,
NSW,2009,Saturday,4,3,,
NSW,2009,Saturday,3,4,,
NSW,2009,Saturday,2,5,,
NSW,2009,Saturday,2,6,,
NSW,2009,Saturday,1,7,,
NSW,2009,Saturday,3,8,,
NSW,2009,Saturday,2,9,,
NSW,2009,Saturday,1,10,,
NSW,2009,Saturday,1,11,,
NSW,2009,Saturday,8,12,,
NSW,2009,Saturday,5,13,,
NSW,2009,Saturday,3,14,,
NSW,2009,Saturday,5,15,,
NSW,2009,Saturday,7,16,,
NSW,2009,Saturday,2,17,,
NSW,2009,Saturday,3,18,,
NSW,2009,Saturday,1,19,,
NSW,2009,Saturday,3,20,,
NSW,2009,Saturday,2,21,,
NSW,2009,Saturday,3,22,,
NSW,2009,Saturday,1,23,,
NSW,2009,Sunday,1,0,,
NSW,2009,Sunday,4,1,,
NSW,2009,Sunday,3,2,,
NSW,2009,Sunday,4,3,,
NSW,2009,Sunday,4,4,,
NSW,2009,Sunday,2,5,,
NSW,2009,Sunday,3,6,,
NSW,2009,Sunday,2,7,,
NSW,2009,Sunday,6,8,,
NSW,2009,Sunday,2,9,,
NSW,2009,Sunday,3,10,,
NSW,2009,Sunday,10,11,,
NSW,2009,Sunday,4,12,,
NSW,2009,Sunday,4,13,,
NSW,2009,Sunday,1,14,,
NSW,2009,Sunday,12,15,,
NSW,2009,Sunday,1,16,,
NSW,2009,Sunday,3,17,,
NSW,2009,Sunday,6,18,,
NSW,2009,Sunday,2,20,,
NSW,2009,Sunday,2,21,,
NSW,2009,Sunday,3,22,,
NSW,2009,Sunday,2,23,,
NSW,2010,Monday,1,0,,
NSW,2010,Monday,3,1,,
NSW,2010,Monday,1,2,,
NSW,2010,Monday,1,3,,
NSW,2010,Monday,1,5,,
NSW,2010,Monday,1,7,,
NSW,2010,Monday,5,8,,
